Code,Reg,Dep,PopulationTotal,Level
82039,76,82,549.0,Municipality
82040,76,82,277.0,Municipality
82041,76,82,225.0,Municipality
82042,76,82,1185.0,Municipality
82043,76,82,280.0,Municipality
82044,76,82,1654.00000000001,Municipality
82045,76,82,353.0,Municipality
82046,76,82,107.0,Municipality
82047,76,82,52.0,Municipality
82048,76,82,1700.0,Municipality
82049,76,82,1045.0,Municipality
82050,76,82,1200.0,Municipality
82051,76,82,846.999999999997,Municipality
82052,76,82,1097.0,Municipality
82053,76,82,288.999999999999,Municipality
82054,76,82,387.999999999999,Municipality
82055,76,82,250.0,Municipality
82056,76,82,174.0,Municipality
82057,76,82,621.0,Municipality
82058,76,82,98.0,Municipality
82059,76,82,288.999999999999,Municipality
82060,76,82,225.0,Municipality
82061,76,82,147.0,Municipality
82062,76,82,1525.0,Municipality
82063,76,82,676.999999999999,Municipality
82064,76,82,114.0,Municipality
82065,76,82,411.999999999999,Municipality
82066,76,82,632.999999999998,Municipality
82067,76,82,114.0,Municipality
82068,76,82,230.0,Municipality
82069,76,82,207.0,Municipality
82070,76,82,74.0000000000003,Municipality
82071,76,82,37.0,Municipality
82072,76,82,984.999999999999,Municipality
82073,76,82,955.0,Municipality
82074,76,82,141.0,Municipality
82075,76,82,4115.00000000001,Municipality
82076,76,82,1577.0,Municipality
82077,76,82,394.0,Municipality
82078,76,82,129.0,Municipality
82079,76,82,3742.00000000001,Municipality
82080,76,82,1125.0,Municipality
82081,76,82,183.0,Municipality
82082,76,82,200.0,Municipality
82083,76,82,117.999999999999,Municipality
82084,76,82,171.0,Municipality
82085,76,82,1201.0,Municipality
82086,76,82,228.0,Municipality
82087,76,82,2849.99999999999,Municipality
82088,76,82,608.0,Municipality
82089,76,82,1154.0,Municipality
82090,76,82,1073.0,Municipality
82091,76,82,123.0,Municipality
82092,76,82,276.0,Municipality
82093,76,82,687.0,Municipality
82094,76,82,1454.0,Municipality
82095,76,82,218.000000000001,Municipality
82096,76,82,3191.0,Municipality
82097,76,82,1589.0,Municipality
82098,76,82,1284.0,Municipality
82099,76,82,510.000000000001,Municipality
82100,76,82,144.0,Municipality
82101,76,82,1158.0,Municipality
82102,76,82,288.0,Municipality
82103,76,82,111.0,Municipality
82104,76,82,176.0,Municipality
82105,76,82,1322.0,Municipality
82106,76,82,135.0,Municipality
82107,76,82,48.0,Municipality
82108,76,82,1338.0,Municipality
82109,76,82,202.0,Municipality
82110,76,82,1036.0,Municipality
82111,76,82,322.999999999999,Municipality
82112,76,82,13039.0,Municipality
82113,76,82,1174.0,Municipality
82114,76,82,634.0,Municipality
82115,76,82,1993.0,Municipality
82116,76,82,196.999999999999,Municipality
82117,76,82,1323.0,Municipality
82118,76,82,105.0,Municipality
82119,76,82,658.0,Municipality
82120,76,82,311.000000000001,Municipality
82121,76,82,60810.0,Municipality
82122,76,82,179.0,Municipality
82123,76,82,1331.0,Municipality
82124,76,82,4279.0,Municipality
82125,76,82,6349.0,Municipality
82126,76,82,1361.00000000001,Municipality
82127,76,82,759.000000000002,Municipality
82128,76,82,105.0,Municipality
82129,76,82,144.0,Municipality
82130,76,82,165.0,Municipality
82131,76,82,1567.0,Municipality
82132,76,82,1207.0,Municipality
82133,76,82,98.0,Municipality
82134,76,82,5628.0,Municipality
82135,76,82,1369.0,Municipality
82136,76,82,1658.00000000001,Municipality
82137,76,82,599.999999999999,Municipality
82138,76,82,143.0,Municipality
82139,76,82,123.0,Municipality
82140,76,82,434.0,Municipality
82141,76,82,547.0,Municipality
82142,76,82,1465.0,Municipality
82143,76,82,82.0,Municipality
82144,76,82,731.0,Municipality
82145,76,82,391.000000000001,Municipality
82146,76,82,69.0,Municipality
82147,76,82,333.999999999999,Municipality
82148,76,82,698.0,Municipality
82149,76,82,1910.0,Municipality
82150,76,82,860.0,Municipality
82151,76,82,408.0,Municipality
82152,76,82,405.0,Municipality
82153,76,82,216.0,Municipality
82154,76,82,215.0,Municipality
82155,76,82,1852.0,Municipality
82156,76,82,152.0,Municipality
82157,76,82,98.0,Municipality
82158,76,82,155.000000000001,Municipality
82159,76,82,548.0,Municipality
82160,76,82,273.0,Municipality
82161,76,82,3787.99999999999,Municipality
82162,76,82,261.0,Municipality
82163,76,82,52.0,Municipality
82164,76,82,132.0,Municipality
82165,76,82,520.0,Municipality
82166,76,82,255.0,Municipality
82167,76,82,1843.0,Municipality
82168,76,82,351.000000000001,Municipality
82169,76,82,2260.0,Municipality
82170,76,82,578.0,Municipality
82171,76,82,1404.0,Municipality
82172,76,82,283.0,Municipality
82173,76,82,1143.0,Municipality
82174,76,82,285.0,Municipality
82175,76,82,258.0,Municipality
82176,76,82,817.999999999999,Municipality
82177,76,82,170.0,Municipality
82178,76,82,803.0,Municipality
82179,76,82,2212.0,Municipality
82180,76,82,539.000000000002,Municipality
82181,76,82,211.0,Municipality
82182,76,82,345.999999999999,Municipality
82183,76,82,242.0,Municipality
82184,76,82,870.0,Municipality
82185,76,82,248.0,Municipality
82186,76,82,5221.0,Municipality
82187,76,82,654.0,Municipality
82188,76,82,591.0,Municipality
82189,76,82,722.0,Municipality
82190,76,82,4764.0,Municipality
82191,76,82,395.0,Municipality
82192,76,82,519.0,Municipality
82193,76,82,134.0,Municipality
82194,76,82,1387.0,Municipality
82195,76,82,744.000000000001,Municipality
83001,93,83,2750.0,Municipality
83002,93,83,276.0,Municipality
83003,93,83,933.999999999998,Municipality
83004,93,83,7064.0,Municipality
83005,93,83,314.000000000001,Municipality
83006,93,83,260.0,Municipality
83007,93,83,2228.0,Municipality
83008,93,83,2788.0,Municipality
83009,93,83,8409.00000000001,Municipality
83010,93,83,217.0,Municipality
83011,93,83,1365.0,Municipality
83012,93,83,2979.0,Municipality
83013,93,83,205.0,Municipality
83014,93,83,224.0,Municipality
83015,93,83,318.0,Municipality
83016,93,83,9736.0,Municipality
83017,93,83,2429.0,Municipality
83018,93,83,3039.0,Municipality
83019,93,83,8102.0,Municipality
83020,93,83,35.0,Municipality
83021,93,83,2698.0,Municipality
83022,93,83,29.0,Municipality
83023,93,83,17179.0,Municipality
83025,93,83,1376.0,Municipality
83026,93,83,1947.0,Municipality
83027,93,83,5550.0,Municipality
83028,93,83,1909.0,Municipality
83029,93,83,3206.00000000001,Municipality
83030,93,83,1906.0,Municipality
83031,93,83,4300.0,Municipality
83032,93,83,3447.00000000001,Municipality
83033,93,83,3448.0,Municipality
83034,93,83,9700.00000000004,Municipality
83035,93,83,3885.99999999999,Municipality
83036,93,83,7385.0,Municipality
83037,93,83,1476.99999999999,Municipality
83038,93,83,473.0,Municipality
83039,93,83,145.0,Municipality
83040,93,83,83.0000000000004,Municipality
83041,93,83,692.0,Municipality
83042,93,83,11736.0,Municipality
83043,93,83,1908.0,Municipality
83044,93,83,364.000000000001,Municipality
83045,93,83,903.0,Municipality
83046,93,83,2163.0,Municipality
83047,93,83,18288.0,Municipality
83048,93,83,3780.0,Municipality
83049,93,83,11425.0,Municipality
83050,93,83,39340.0,Municipality
83051,93,83,1123.0,Municipality
83052,93,83,356.0,Municipality
83053,93,83,2405.0,Municipality
83054,93,83,9083.0,Municipality
83055,93,83,5792.0,Municipality
83056,93,83,2605.0,Municipality
83057,93,83,3533.0,Municipality
83058,93,83,4294.0,Municipality
83059,93,83,2989.99999999999,Municipality
83060,93,83,459.0,Municipality
83061,93,83,52672.0,Municipality
83062,93,83,25126.0,Municipality
83063,93,83,1887.0,Municipality
83064,93,83,5330.00000000001,Municipality
83065,93,83,2560.0,Municipality
83066,93,83,1799.0,Municipality
83067,93,83,4318.0,Municipality
83068,93,83,4541.0,Municipality
83069,93,83,55588.0,Municipality
83070,93,83,5985.0,Municipality
83071,93,83,10297.0,Municipality
83072,93,83,8989.99999999999,Municipality
83073,93,83,11067.0,Municipality
83074,93,83,211.0,Municipality
83075,93,83,644.000000000001,Municipality
83076,93,83,889.000000000003,Municipality
83077,93,83,2184.0,Municipality
83078,93,83,291.0,Municipality
83079,93,83,1432.0,Municipality
83080,93,83,817.0,Municipality
83081,93,83,6411.0,Municipality
83082,93,83,1536.0,Municipality
83083,93,83,1348.99999999999,Municipality
83084,93,83,551.0,Municipality
83085,93,83,2845.0,Municipality
83086,93,83,9134.0,Municipality
83087,93,83,4627.0,Municipality
83088,93,83,2712.0,Municipality
83089,93,83,646.0,Municipality
83090,93,83,13702.0,Municipality
83091,93,83,6045.0,Municipality
83092,93,83,4201.0,Municipality
83093,93,83,2158.0,Municipality
83094,93,83,2827.0,Municipality
83095,93,83,748.0,Municipality
83096,93,83,1564.0,Municipality
83097,93,83,5155.00000000001,Municipality
83098,93,83,10249.0,Municipality
83099,93,83,8097.00000000003,Municipality
83100,93,83,4280.0,Municipality
83101,93,83,2070.0,Municipality
83102,93,83,2612.99999999999,Municipality
83103,93,83,3865.0,Municipality
83104,93,83,4231.99999999999,Municipality
83105,93,83,46.0000000000002,Municipality
83106,93,83,5033.0,Municipality
83107,93,83,14251.0,Municipality
83108,93,83,2455.0,Municipality
83109,93,83,267.0,Municipality
83110,93,83,1656.0,Municipality
83111,93,83,1973.0,Municipality
83112,93,83,11761.0,Municipality
83113,93,83,2409.0,Municipality
83114,93,83,244.0,Municipality
83115,93,83,13968.0,Municipality
83116,93,83,16433.0,Municipality
83117,93,83,1730.0,Municipality
83118,93,83,35042.0,Municipality
83119,93,83,4352.0,Municipality
83120,93,83,5604.0,Municipality
83121,93,83,3839.99999999999,Municipality
83122,93,83,245.000000000001,Municipality
83123,93,83,16605.0,Municipality
83124,93,83,2669.0,Municipality
83125,93,83,2468.0,Municipality
83126,93,83,63936.0,Municipality
83127,93,83,2844.00000000001,Municipality
83128,93,83,751.999999999998,Municipality
83129,93,83,32829.0,Municipality
83130,93,83,11149.0,Municipality
83131,93,83,5719.00000000002,Municipality
83132,93,83,2450.0,Municipality
83133,93,83,1666.0,Municipality
83134,93,83,1803.0,Municipality
83135,93,83,1399.0,Municipality
83136,93,83,2462.0,Municipality
83137,93,83,171953.0,Municipality
83138,93,83,2884.00000000001,Municipality
83139,93,83,580.999999999999,Municipality
83140,93,83,5024.99999999999,Municipality
83141,93,83,5847.0,Municipality
83142,93,83,191.0,Municipality
83143,93,83,4294.99999999999,Municipality
83144,93,83,23884.0,Municipality
83145,93,83,1178.0,Municipality
83146,93,83,1601.0,Municipality
83147,93,83,10.0,Municipality
83148,93,83,11907.0,Municipality
83149,93,83,1463.0,Municipality
83150,93,83,4233.0,Municipality
83151,93,83,1014.0,Municipality
83152,93,83,711.0,Municipality
83153,93,83,5862.00000000002,Municipality
83154,93,83,740.999999999998,Municipality
84001,93,84,2823.0,Municipality
84002,93,84,1023.0,Municipality
84003,93,84,11425.0,Municipality
84004,93,84,5661.0,Municipality
84005,93,84,206.0,Municipality
84006,93,84,70.9999999999997,Municipality
84007,93,84,91921.0,Municipality
84008,93,84,629.0,Municipality
84009,93,84,1566.0,Municipality
84010,93,84,817.0,Municipality
84011,93,84,351.0,Municipality
84012,93,84,2409.0,Municipality
84013,93,84,254.999999999999,Municipality
84014,93,84,1137.0,Municipality
84015,93,84,280.0,Municipality
84016,93,84,5171.0,Municipality
84017,93,84,3099.00000000001,Municipality
84018,93,84,511.0,Municipality
84019,93,84,13504.0,Municipality
84020,93,84,1315.0,Municipality
84021,93,84,85.9999999999997,Municipality
84022,93,84,298.0,Municipality
84023,93,84,68.0,Municipality
84024,93,84,954.999999999999,Municipality
84025,93,84,1816.0,Municipality
84026,93,84,4190.0,Municipality
84027,93,84,2667.0,Municipality
84028,93,84,1072.0,Municipality
84029,93,84,4543.0,Municipality
84030,93,84,3348.0,Municipality
84031,93,84,28309.0,Municipality
84032,93,84,489.0,Municipality
84033,93,84,131.0,Municipality
84034,93,84,4885.0,Municipality
84035,93,84,26641.0,Municipality
84036,93,84,3311.0,Municipality
84037,93,84,2115.99999999999,Municipality
84038,93,84,4276.0,Municipality
84039,93,84,5639.0,Municipality
84040,93,84,412.0,Municipality
84041,93,84,470.0,Municipality
84042,93,84,1766.0,Municipality
84043,93,84,8472.0,Municipality
84044,93,84,1112.0,Municipality
84045,93,84,432.999999999999,Municipality
84046,93,84,464.999999999999,Municipality
84047,93,84,3038.99999999999,Municipality
84048,93,84,68.0000000000001,Municipality
84049,93,84,500.999999999999,Municipality
84050,93,84,1773.0,Municipality
84051,93,84,1099.0,Municipality
84052,93,84,1251.00000000001,Municipality
84053,93,84,1750.0,Municipality
84054,93,84,19421.0,Municipality
84055,93,84,1507.0,Municipality
84056,93,84,5399.00000000002,Municipality
84057,93,84,338.0,Municipality
84058,93,84,409.0,Municipality
84059,93,84,116.0,Municipality
84060,93,84,36.0,Municipality
84061,93,84,330.0,Municipality
84062,93,84,1635.0,Municipality
84063,93,84,398.000000000002,Municipality
84064,93,84,3805.00000000001,Municipality
84065,93,84,3855.99999999999,Municipality
84066,93,84,288.0,Municipality
84067,93,84,2603.00000000001,Municipality
84068,93,84,1076.0,Municipality
84069,93,84,2902.99999999999,Municipality
84070,93,84,1782.0,Municipality
84071,93,84,1930.0,Municipality
84072,93,84,6036.0,Municipality
84073,93,84,989.999999999999,Municipality
84074,93,84,2097.0,Municipality
84075,93,84,435.999999999999,Municipality
84076,93,84,1288.0,Municipality
84077,93,84,453.0,Municipality
84078,93,84,3792.0,Municipality
84079,93,84,317.0,Municipality
84080,93,84,12909.0,Municipality
84081,93,84,8317.0,Municipality
84082,93,84,1873.0,Municipality
84083,93,84,2407.0,Municipality
84084,93,84,1334.0,Municipality
84085,93,84,419.0,Municipality
84086,93,84,1332.0,Municipality
84087,93,84,28919.0,Municipality
84088,93,84,9620.0,Municipality
84089,93,84,20380.0,Municipality
84090,93,84,674.0,Municipality
84091,93,84,5252.99999999999,Municipality
84092,93,84,17530.0,Municipality
84093,93,84,769.000000000001,Municipality
84094,93,84,595.000000000002,Municipality
84095,93,84,817.0,Municipality
84096,93,84,845.999999999999,Municipality
84097,93,84,619.000000000002,Municipality
84098,93,84,643.999999999998,Municipality
84099,93,84,4531.00000000001,Municipality
84100,93,84,51.0,Municipality
84101,93,84,415.0,Municipality
84102,93,84,1305.0,Municipality
84103,93,84,688.000000000002,Municipality
84104,93,84,1284.0,Municipality
84105,93,84,979.999999999997,Municipality
84106,93,84,2505.00000000001,Municipality
84107,93,84,1345.0,Municipality
84108,93,84,2144.0,Municipality
84109,93,84,177.999999999999,Municipality
84110,93,84,34.0,Municipality
84111,93,84,312.0,Municipality
84112,93,84,781.0,Municipality
84113,93,84,839.999999999996,Municipality
84114,93,84,200.0,Municipality
84115,93,84,524.999999999999,Municipality
84116,93,84,801.999999999999,Municipality
84117,93,84,325.0,Municipality
84118,93,84,2811.0,Municipality
84119,93,84,4846.00000000001,Municipality
84120,93,84,121.000000000001,Municipality
84121,93,84,239.999999999999,Municipality
84122,93,84,6065.0,Municipality
84123,93,84,1381.0,Municipality
84124,93,84,947.999999999999,Municipality
84125,93,84,63.0,Municipality
84126,93,84,844.0,Municipality
84127,93,84,2676.0,Municipality
84128,93,84,43.0,Municipality
84129,93,84,18680.0,Municipality
84130,93,84,119.0,Municipality
84131,93,84,1909.0,Municipality
84132,93,84,9071.00000000003,Municipality
84133,93,84,4287.0,Municipality
84134,93,84,721.999999999999,Municipality
84135,93,84,1648.99999999999,Municipality
84136,93,84,1308.00000000001,Municipality
84137,93,84,5998.99999999997,Municipality
84138,93,84,9422.0,Municipality
84139,93,84,603.999999999999,Municipality
84140,93,84,567.999999999999,Municipality
84141,93,84,11259.0,Municipality
84142,93,84,2960.0,Municipality
84143,93,84,1012.0,Municipality
84144,93,84,636.0,Municipality
84145,93,84,776.0,Municipality
84146,93,84,504.0,Municipality
84147,93,84,3477.0,Municipality
84148,93,84,1287.0,Municipality
84149,93,84,1677.0,Municipality
84150,93,84,1983.0,Municipality
84151,93,84,164.0,Municipality
85001,52,85,2081.0,Municipality
85002,52,85,1965.0,Municipality
85003,52,85,9509.99999999997,Municipality
85004,52,85,2816.0,Municipality
85005,52,85,1059.0,Municipality
85006,52,85,1814.0,Municipality
85008,52,85,6571.0,Municipality
85008,,,6571.0,Municipality
85009,52,85,1151.0,Municipality
85009,,,1151.0,Municipality
85010,52,85,1420.0,Municipality
85011,52,85,1724.0,Municipality
85012,52,85,2199.00000000001,Municipality
85013,52,85,1419.0,Municipality
85014,52,85,1153.0,Municipality
85015,52,85,1508.0,Municipality
85016,52,85,2212.0,Municipality
85017,52,85,2401.0,Municipality
85018,52,85,3904.00000000001,Municipality
85019,52,85,6005.0,Municipality
85019,,,6005.0,Municipality
85020,52,85,4010.99999999999,Municipality
85021,52,85,1815.0,Municipality
85022,52,85,1216.0,Municipality
85023,52,85,426.0,Municipality
85024,52,85,2001.0,Municipality
85025,52,85,2251.0,Municipality
85026,52,85,1387.99999999999,Municipality
85028,52,85,599.000000000001,Municipality
85029,52,85,2156.0,Municipality
85031,52,85,3150.0,Municipality
85033,52,85,734.000000000001,Municipality
85034,52,85,3373.00000000001,Municipality
85035,52,85,4669.0,Municipality
85036,52,85,574.999999999999,Municipality
85037,52,85,629.999999999999,Municipality
85038,52,85,2799.0,Municipality
85039,52,85,3943.0,Municipality
85040,52,85,1111.0,Municipality
85041,52,85,300.0,Municipality
85042,52,85,1896.0,Municipality
85045,52,85,1068.0,Municipality
85046,52,85,3770.0,Municipality
